id,target
12257,708731.4897747312
76453,8579144.42549894
97436,1088349.0987027995
4660,776822.3579417068
86286,842134.1722617197
28768,2745306.718188824
116306,3732552.494363839
237704,4307426.925950429
67915,4335310.274235168
150069,3224463.9459926253
225243,5269748.483152145
169803,3580201.7016552445
268142,1136303.203174965
197,424994.6120205883
31760,1716947.4700030808
103884,506532.09263335663
160951,248287.25357036816
233734,1613554.1364423332
95978,1252491.5495169465
250863,1284666.474122173
221963,2279903.614558715
181492,3783712.7779904925
88750,4341073.64559975
280011,1383693.0491625771
215353,641011.9962217052
35867,1848569.3644423692
109850,760610.0056115041
296940,4870515.201701664
86710,966781.3977377815
296257,2700782.8102371553
47186,423562.5531971436
109548,5609338.110911482
139742,1877344.2843549822
181899,8153345.189199504
219212,6039366.47257383
194995,3306226.821796638
181061,4598983.271772865
193582,3963110.3208022406
266873,1760306.853528282
128319,1778337.7738119587
268575,4676467.470052529
85399,5384534.103371733
195686,1335760.5477119635
297181,2263316.7336077155
195733,1238509.3047373416
114902,6302489.796484383
137390,2022266.2142673768
97611,2545694.90465594
240721,2013098.332566573
66478,1493555.9600121917
249610,610239.379453832
37652,2142108.656587878
215033,1560481.0496921141
34167,3686533.9917419404
19467,588687.8401322621
271485,1380132.532619362
50253,2108584.8175547416
12726,809515.5101509856
272525,1829986.9370614886
13520,1779195.565758175
291640,1084478.0547195806
191272,923038.1546257015
41147,1229194.2000953932
116069,742241.0155935953
104707,3190512.0949278534
157376,863188.4735820078
25744,902421.9765322399
235928,7865402.577772615
20203,2374190.3503509588
278067,851145.3665074294
291454,1886493.9818688722
263922,4329688.971505226
79921,3093857.382673335
72346,1572556.3566857395
264454,2514075.1260129805
40239,1946089.9623859795
152149,8143190.555127172
70042,1239738.724865628
78460,1994579.0489629724
144067,2932593.7153084194
81600,3195920.797906352
178348,1738439.7990014697
258237,3136676.963542448
286897,2805499.1394419014
284621,3756872.3220606823
133190,4157050.479799379
246428,2313563.3481793306
72851,563378.4019109396
207304,2815105.1306109233
109088,754293.4301446832
13947,5046086.68651841
288312,510489.63310527516
27241,1368008.0401350257
47945,654918.7412245455
210539,482786.97093512514
179064,6508712.225351402
129685,465499.32382610947
295155,882993.8818579047
61252,6449609.898091842
215776,1616916.912323832
70929,6522182.208794649
175303,2057028.5443502876
157498,1392884.5954405363
191238,1050985.4091440677
55340,3662914.9147510603
180902,1415823.3651295267
142272,3293664.4845850007
4076,2197704.6452022935
296733,1050156.6823609981
71873,2703543.2387744766
156975,1446170.8492590995
97034,3038345.5088245706
124401,3771522.2884512176
80217,1586182.234314435
190022,3328279.0070679206
33873,1184923.920020565
278648,8813472.292476662
202626,3049330.1086783125
155837,818698.3993113111
140904,315889.4822924905
179772,2125731.339227692
147255,3268456.5359913316
106041,7285728.454502276
126897,3157374.408746106
19648,2900032.178364641
186387,1941775.697550793
121267,1739393.1181923856
16646,1328495.419019762
89304,2032775.567331292
265997,1565104.4196464578
290804,4606299.636550242
184840,978682.2309302058
207590,910100.3156457995
76007,912130.7680568038
103882,6616992.078826243
281895,379064.8952581073
228982,657455.2484783619
47660,781298.4404383721
50215,586814.3315167917
40357,1685218.5902779961
93977,1351685.9655591883
44608,4694306.146216424
113476,2660229.0930812797
31216,991317.0306407734
27644,1113251.3638765905
163661,3647086.2519637505
80779,1435099.7830316115
249477,5285366.512213777
106910,2449492.10659367
3112,2724793.518432924
114051,1285631.1531734553
121429,595291.8342092091
227399,3378455.938125858
182754,6507243.792320666
81984,3098995.4151094723
216380,4310708.638282432
244773,1937247.1721553155
92065,750887.4473177862
23484,1048410.531203696
115988,1028534.098193401
64596,1588799.9777857764
69877,3236125.403634128
1012,1568522.0800830936
156117,6644199.732254818
110327,4525605.415525732
296316,1354093.7071339912
194691,1797865.522741957
227354,1067238.3274302774
110088,5170224.584245985
257202,1091914.05125902
242945,1157397.2034432096
169238,2751696.167808322
19031,956141.7934599961
137072,3604897.2569615087
284505,728493.4771145732
78334,7170821.618642195
207883,901363.7561785085
239116,6456440.087691347
106346,4973324.826839382
103281,1558909.1219789463
49560,1587221.4607595163
200759,3904079.1413652063
26043,1531749.457526147
169094,653427.1608827593
290510,2160861.6575039094
2464,579488.962990492
62105,868782.1087251432
91133,6088159.171965289
297389,2889264.246782376
85805,8718150.613981104
15727,4622499.300773875
189238,5210102.848508318
96031,6585669.785411652
215459,4633247.567354671
101710,3403084.5983841037
258846,1584241.0663451
155208,6000056.7454650095
118230,2919365.7796804523
134625,1527801.7089750797
205050,3911880.2083020415
65983,355323.3492409514
167242,4182732.254963349
257027,1556871.0821701405
290577,2295469.040119567
17081,3683676.649608156
8005,3067427.6260745972
166322,1118086.573147851
94139,1969548.0211801105
184510,6257889.699001987
76351,4458193.25406092
185376,3169528.5157953273
229424,7085239.25721255
263895,734564.5981949968
1726,4243006.836817492
117843,998006.905424204
24799,1794611.8246940877
275124,1803070.3393480447
78456,4928335.665990303
185312,983938.854973615
18815,5615887.35359057
257210,4340000.419413731
187319,3680190.6555335564
212658,1339665.9514144664
273634,750290.7915279865
192740,3057909.191939794
293503,2304776.074266313
224519,3118223.299826281
250237,2572187.642803887
211516,408634.90317431046
92016,672376.3398540464
147502,1690484.1873111161
212146,1634496.0062091262
78047,1081786.329507207
229928,2722934.7255849936
6098,493766.768909002
201406,503122.26851769834
258243,3326168.055920678
104331,1792177.231535391
102422,953806.4652913113
118590,1232733.1757544086
190995,3336151.523439092
230475,422012.92113729654
277557,4188606.3837198224
270315,2541127.938572602
157378,2022138.6412826371
90509,753700.5546265993
83288,2317589.760438411
21032,492938.439459956
184820,1089573.105568052
238684,5038203.972174036
292165,6714089.642301287
11113,2709750.0512117255
19017,945190.3748997875
71280,503604.5553859507
75751,443515.68897287874
274738,698334.8901756336
176603,1939519.586419541
111699,1791025.5982287433
126631,4026005.3948614867
177861,6963303.160401333
111457,762893.1745238216
152143,2465733.26628259
227829,3762407.0688798954
164815,7115841.73875588
141200,3973298.087508894
140004,1989999.2109029936
206410,2498817.238489843
169785,516807.99141258065
200659,5289564.977490105
261961,1686955.8351878095
45939,6017850.555612056
259222,2456068.042071192
34536,663694.4545839694
272826,1389864.8630765753
194607,451908.30509855354
134621,1811298.4850817323
42865,3844871.820676628
136579,1469079.6577379233
203884,3136418.088767164
173564,1058291.3326200752
220569,1272104.8223944984
24669,8205527.665488815
225400,768201.5185549945
195388,1335308.4596858742
167124,795846.2846186559
226533,1136551.0117662123
74087,5651504.202879128
281058,919323.7648769027
264477,1430803.404663658
280657,640209.0837170715
116955,1308206.563981495
254810,1155927.6067704104
147282,768828.7340625989
156882,1068939.308258313
172569,952436.7407242182
256272,2440257.899911968
98783,4103479.924670485
81524,1076483.5231937475
182001,6566411.23173227
35234,5743159.502745814
20787,2134028.2876852187
250571,6774902.179288879
27413,2626669.3556148745
171597,5289101.481326296
28639,4109720.9353841017
56194,1970201.494558
155890,1825926.0473688322
133052,4495461.867450209
118281,7711849.809516338
229593,3857705.746468431
229604,2306418.9893675935
237449,1826257.19871079
195723,5373182.691329922
39518,6308735.749587433
43287,1197849.9040597996
205544,673031.086854724
262633,2369831.3964698524
57856,7979730.103358717
137849,995545.8122182571
44887,1562286.9859372766
243452,7630968.044963836
102127,1405800.2145064569
240172,597325.157167205
180578,3896593.512708964
43710,1165366.593550362
44433,2806342.6488458584
90023,4712893.938749395
129294,1948606.1596053035
268861,8067675.768988973
142650,2629192.9571736986
59146,1799716.4462681871
166448,473195.7602024094
202909,1419204.1439296254
174718,3063195.1559781893
116131,5925851.827451478
182260,3469791.9974395777
245041,2201939.9459644402
125291,1164707.6586119407
229252,5369831.445822795
79644,3064768.2280383385
14696,1601928.5494144883
204683,2149903.9471479673
105292,2298474.4959095367
224475,1516871.372450078
43104,2521299.26104511
211181,3201797.5576099483
261823,4063567.0966402697
96637,1197204.2245787894
30840,799298.5194412973
189252,2760885.909284067
193116,2284050.0240881024
44057,7627253.767744567
104232,779603.5068913123
177742,2048324.0356424383
82456,1191314.2494970516
100560,5255485.867181085
231335,1405821.9826022973
5778,6289906.81751911
296423,617210.8493319902
223120,3046345.142006189
36715,198714.65403034305
75580,627928.1308989637
239881,8064104.887495415
124910,1204650.059545663
37327,3193468.4829280153
155981,1790178.1255680658
217415,1835854.9541846085
60217,426162.99901775195
83586,5704247.515687227
33429,2850869.962543878
41664,3228949.764098095
142793,1548708.5899902692
143298,5013747.555963652
32761,396184.8129999216
88142,467089.64448253176
48252,1726554.9945391305
233440,592189.1762334296
189335,1489179.1486678752
212509,651608.5528965706
198374,1016794.3383327768
22514,1817287.1386736354
33756,3562359.7519205823
79460,1953622.0763578885
28690,451784.63367420866
277601,1626400.5856363769
10649,3963223.1797876316
283502,274218.019939859
233124,7109190.038400857
196020,571106.2885293836
136517,5183146.190453292
116750,3430853.1170477215
175124,1954121.0712112999
72602,1008882.8898531586
156821,2082789.412430344
165536,634943.9709050852
280681,4247364.608299243
65962,2364070.602752931
2724,1165062.8568972182
48350,6883830.667192885
3832,2937991.4137210534
261425,1647881.2622131952
170344,1583689.980891244
81034,4121624.8769953917
108349,2928540.2361582885
55711,1315134.6288189164
3745,2250755.7579333847
80237,8052763.512713529
251669,2086280.7769883904
174276,2432854.871575707
34794,2358107.8071661936
182940,329297.79404028796
231949,2905777.052088864
121942,4321064.762172864
89395,2828165.0848485753
243634,2391226.562326447
238184,710097.5262855325
74364,615119.7377439954
177610,5149963.26644276
1837,1141689.4733702412
131018,1191714.778916142
260019,1183874.9290552216
3634,660403.4692802111
266541,2763154.5033023995
202829,609732.0946533869
165051,1635449.4649173538
113991,2280455.929904787
234077,1390830.0151735449
279763,1114996.1954349782
168715,2151302.731206468
120024,6752308.570161412
132376,1912491.5283123108
65270,322449.6221181141
183017,3407720.3497733623
236768,4371573.285785669
156787,1389309.4228856973
143304,1549323.3240542903
102035,916130.671877198
159891,1535206.7295200008
88814,3347437.56304667
290310,3828756.302799043
137511,1311572.6230587505
101182,2831232.92943056
157420,4503361.878023197
258566,1248915.4669903296
60950,2351651.693615975
238970,328501.48598579987
261052,1074363.1344375254
234591,4148547.0502528353
207424,1483469.9894116377
44414,1004227.5202738283
120530,2368881.2095541432
35877,853118.9748152242
97835,4927182.424943921
83635,1017809.8760556302
215410,616341.0412420689
286810,1873629.9986771704
199251,1407682.2661690917
214756,675203.476963011
190543,1589755.067259242
32792,1699780.4932522397
235012,4305155.245886839
153032,2423102.280844198
14757,6695139.491218381
258356,4055233.8879260374
247814,3325419.7828447614
112309,2636304.1764815315
123061,665723.81928486
276938,2395292.4437088687
288962,7491088.801676377
236351,1992275.1802629835
47592,795861.4242182428
114438,566802.8072278952
37526,953994.790721803
182805,1489428.283193966
190579,4909473.349692013
43206,1492194.7351028284
175155,535298.5908181322
249963,1701939.7786763825
17181,563537.1140356056
213792,1952389.6446777396
246158,5104046.948391377
259767,7628828.506616957
26,3841719.9543078225
215955,959997.166743023
256241,2533196.9324928923
172516,1261803.2500440697
203319,2490463.1813735315
6002,1658835.2809977913
124020,2670312.589704914
217991,7059500.579070739
151557,1496373.2583450985
139387,7213022.241837235
215442,499310.96293768566
163715,1630843.1218288855
58306,525056.0988250142
129209,1486123.312002735
158080,5906087.677326762
6821,1081332.8736755333
286456,4692434.093890937
35795,5929428.559916184
242280,648108.8486129888
197390,7145941.51384005
141384,4237139.45373349
121367,1616165.850306217
231097,2351811.596073782
122031,5854215.826237693
141593,3858023.9482061407
62378,1410411.7528591242
140502,2442887.662055551
77609,817605.4134375369
149687,1678111.372311769
1847,3128078.0950486534
265154,597879.3473321032
12395,6293352.45665819
24549,5697014.416616663
1505,1192128.854073797
230030,1498477.1073678446
54574,1842032.4280841576
254364,999624.2515632374
220099,2703392.7622491573
65664,3219179.5928113908
157836,1031289.2749680557
158790,2333359.112085629
166202,4063164.70948584
235684,1315313.5894871675
30414,1186326.8519753735
99263,4732298.38839146
56871,4920130.16339598
190580,453243.8934598136
154983,4603285.626695379
297084,3887902.473113701
92521,488357.9195708023
49439,622569.0655697694
36757,5325802.823516088
264744,2761040.7090115086
91591,1160853.2464176842
86224,1951273.5049069182
261271,3824638.7631060765
231323,715425.2887295664
274300,3290282.036393158
172771,705970.3001155726
121048,7408654.345466606
241193,767285.5677278799
282382,3561657.1416108008
93764,4032518.982721245
112690,4260854.246686667
231784,1849869.8347794057
51772,4171354.559804453
260061,933777.6533395031
116485,2525901.716994556
196316,3154708.1361547676
181229,698501.5187572115
144522,1291033.7381438091
225588,843592.5247916303
227098,2815377.014856494
168729,613791.6355457695
54750,2971674.87646212
280214,3246294.266884417
254184,1810874.9006773203
13783,1767030.5030975393
93071,5696567.3906598585
125891,417862.8004792258
242253,7847832.836749784
210594,1349010.502217273
243816,956111.1695637635
168312,1128570.3675240218
26570,7086867.851799093
20017,1678838.1779110802
271516,6999658.556273543
215698,2142880.6755007743
194019,478338.91531799024
